Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
8,1746535991465,06/05/2025 12:53,1746546791465,3,06/05/2025 18:53,226252,1,task-hl17,,45897990,BLINDED,13356342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1920x1080,1912x962,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,response,Распределитель: 10 ДЕ; Получатель: 6 ДЕ,1283.4000000000005,1749.9000000000005,1762.3000000000002,1283.4000000000005,1749.9000000000005,1762.3000000000002,0,478.89999999999964,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
9,1746535991470,06/05/2025 12:53,1746546791470,3,06/05/2025 18:53,226252,1,task-hl17,,45897990,BLINDED,13356342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1920x1080,1912x962,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,17.10000000297987,16.799999999999272,17.10000000297987,17.10000000297987,16.799999999999272,17.10000000297987,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
10,1746535992441,06/05/2025 12:53,1746546792441,3,06/05/2025 18:53,226252,1,task-hl17,,45897990,BLINDED,13356342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1920x1080,1912x962,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,971.1999999940399,966.6000000000004,971.1999999940399,971.1999999940399,966.6000000000004,971.1999999940399,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
11,1746535992442,06/05/2025 12:53,1746546792442,3,06/05/2025 18:53,226252,1,task-hl17,,45897990,BLINDED,13356342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1920x1080,1912x962,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,7127,,,,,,,,,,,,,,
1,1746549854715,06/05/2025 16:44,1746560654715,3,06/05/2025 22:44,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746549865397,06/05/2025 16:44,1746560665397,3,06/05/2025 22:44,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
3,1746549867593,06/05/2025 16:44,1746560667593,3,06/05/2025 22:44,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
4,1746549869475,06/05/2025 16:44,1746560669475,3,06/05/2025 22:44,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
5,1746549870365,06/05/2025 16:44,1746560670365,3,06/05/2025 22:44,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
6,1746549986870,06/05/2025 16:46,1746560786870,3,06/05/2025 22:46,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1164x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
7,1746550247874,06/05/2025 16:50,1746561047874,3,06/05/2025 22:50,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,991x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,261005.4,260999.30000000002,261005.4,261005.4,260999.30000000002,261005.4,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
8,1746550247880,06/05/2025 16:50,1746561047880,3,06/05/2025 22:50,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,991x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,235398.69999999998,260999.30000000002,261007.60000000006,235398.69999999998,260999.30000000002,261007.60000000006,1,25608.90000000008,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
9,1746550247880,06/05/2025 16:50,1746561047880,3,06/05/2025 22:50,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,991x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,236991.19999999998,260999.30000000002,261007.60000000006,236991.19999999998,260999.30000000002,261007.60000000006,1,24016.40000000008,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
10,1746550247885,06/05/2025 16:50,1746561047885,3,06/05/2025 22:50,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,991x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,16.79999999993015,8.399999999965075,16.79999999993015,16.79999999993015,8.399999999965075,16.79999999993015,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
11,1746550247887,06/05/2025 16:50,1746561047887,3,06/05/2025 22:50,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,991x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,12.999999952327926,8.299999999988358,12.999999952327926,12.999999952327926,8.299999999988358,12.999999952327926,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
12,1746550266196,06/05/2025 16:51,1746561066196,3,06/05/2025 22:51,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,18313.79999997618,18307.900000000023,18313.79999997618,18313.79999997618,18307.900000000023,18313.79999997618,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
13,1746550266199,06/05/2025 16:51,1746561066199,3,06/05/2025 22:51,226252,1,task-hl17,,45906511,BLINDED,13358465,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1800x1169,1800x948,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,411457,,,,,,,,,,,,,,
1,1746549026754,06/05/2025 16:30,1746559826754,3,06/05/2025 22:30,226252,1,task-hl17,,45906279,BLINDED,13358478,,complete,,,mobile,undefined K,Android 14,Chrome 136.0.7103.60,393x873,392x739,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746549058322,06/05/2025 16:30,1746559858322,3,06/05/2025 22:30,226252,1,task-hl17,,45906279,BLINDED,13358478,,complete,,,mobile,undefined K,Android 14,Chrome 136.0.7103.60,393x873,392x739,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,34624.89999997616,34608.6,34624.89999997616,34624.89999997616,34608.6,34624.89999997616,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1746549058326,06/05/2025 16:30,1746559858326,3,06/05/2025 22:30,226252,1,task-hl17,,45906279,BLINDED,13358478,,complete,,,mobile,undefined K,Android 14,Chrome 136.0.7103.60,393x873,392x739,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,14069.4,34608.6,34625.2,14069.4,34608.6,34625.2,1,20555.799999999996,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1746549058326,06/05/2025 16:30,1746559858326,3,06/05/2025 22:30,226252,1,task-hl17,,45906279,BLINDED,13358478,,complete,,,mobile,undefined K,Android 14,Chrome 136.0.7103.60,393x873,392x739,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,26707.8,34608.6,34625.2,26707.8,34608.6,34625.2,1,7917.399999999998,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1746549058330,06/05/2025 16:30,1746559858330,3,06/05/2025 22:30,226252,1,task-hl17,,45906279,BLINDED,13358478,,complete,,,mobile,undefined K,Android 14,Chrome 136.0.7103.60,393x873,392x739,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,24.799999976159597,16.80000000000291,24.799999976159597,24.799999976159597,16.80000000000291,24.799999976159597,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1746549058339,06/05/2025 16:30,1746559858339,3,06/05/2025 22:30,226252,1,task-hl17,,45906279,BLINDED,13358478,,complete,,,mobile,undefined K,Android 14,Chrome 136.0.7103.60,393x873,392x739,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.400000011919474,16.599999999998545,17.400000011919474,17.400000011919474,16.599999999998545,17.400000011919474,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
