Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Consent object-7 Response,Consent object-7 Quantised
1,1745752248207,27/04/2025 11:10,1745770248207,5,27/04/2025 21:10,209889,4,questionnaire-qxa3,,45678502,BLINDED,13288633,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752248923,27/04/2025 11:10,1745763048923,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678503,BLINDED,13288635,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1920x1080,1920x931,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752273920,27/04/2025 11:11,1745766673920,4,27/04/2025 19:11,209889,4,questionnaire-qxa3,,45678504,BLINDED,13288634,,complete,,,mobile,undefined K,Android 10,Chrome 129.0.0.0,393x873,393x767,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752245612,27/04/2025 11:10,1745763045612,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678505,BLINDED,13288637,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x953,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752248180,27/04/2025 11:10,1745763048180,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678507,BLINDED,13288638,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x962,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752251212,27/04/2025 11:10,1745759451212,2,27/04/2025 15:10,209889,4,questionnaire-qxa3,,45678510,BLINDED,13288639,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1680x1050,1623x910,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752248295,27/04/2025 11:10,1745763048295,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678511,BLINDED,13288640,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x953,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752250916,27/04/2025 11:10,1745763050916,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678512,BLINDED,13288641,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x964,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752249986,27/04/2025 11:10,1745763049986,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678513,BLINDED,13288642,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 135.0.0.0,1280x800,1280x632,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752249856,27/04/2025 11:10,1745763049856,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678514,BLINDED,13288644,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x806,360x662,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752246884,27/04/2025 11:10,1745763046884,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678516,BLINDED,13288645,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x740,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752252015,27/04/2025 11:10,1745763052015,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678522,BLINDED,13288647,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752251033,27/04/2025 11:10,1745763051033,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678523,BLINDED,13288646,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x812,360x720,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752257121,27/04/2025 11:10,1745770257121,5,27/04/2025 21:10,209889,4,questionnaire-qxa3,,45678524,BLINDED,13288648,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x800,360x707,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752253605,27/04/2025 11:10,1745763053605,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678525,BLINDED,13288649,,complete,,,mobile,undefined K,Android 10,Samsung Internet 28.0,360x572,360x572,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752254654,27/04/2025 11:10,1745770254654,5,27/04/2025 21:10,209889,4,questionnaire-qxa3,,45678528,BLINDED,13288650,,live,,,mobile,TECNO BF7n,Android 12,Yandex 25.30.1,360x806,360x618,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752250773,27/04/2025 11:10,1745763050773,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678530,BLINDED,13288651,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,1920x1080,1876x966,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752257415,27/04/2025 11:10,1745763057415,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678534,BLINDED,13288654,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,320x712,320x588,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752256057,27/04/2025 11:10,1745763056057,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678535,BLINDED,13288652,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1143x643,1095x524,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752253733,27/04/2025 11:10,1745763053733,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678536,BLINDED,13288653,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 137.0,1366x768,1366x643,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752253997,27/04/2025 11:10,1745763053997,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678538,BLINDED,13288655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1920x1080,1920x991,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752256887,27/04/2025 11:10,1745777456887,7,28/04/2025 01:10,209889,4,questionnaire-qxa3,,45678539,BLINDED,13288656,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x748,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752256590,27/04/2025 11:10,1745763056590,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678540,BLINDED,13288657,,live,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,1920x1080,1879x932,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752257488,27/04/2025 11:10,1745763057488,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678542,BLINDED,13288658,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1318x644,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752238027,27/04/2025 11:10,1745763038027,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678543,BLINDED,13288659,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x1002,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752250811,27/04/2025 11:10,1745763050811,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678544,BLINDED,13288660,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752258161,27/04/2025 11:10,1745763058161,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678545,BLINDED,13288661,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1024x768,1024x652,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752256866,27/04/2025 11:10,1745763056866,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678550,BLINDED,13288662,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,384x660,384x660,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752257879,27/04/2025 11:10,1745763057879,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678552,BLINDED,13288663,,complete,,,mobile,Xiaomi 2207117BPG,Android 13,Yandex 25.4.0.261.00,393x873,392x683,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752263412,27/04/2025 11:11,1745763063412,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678556,BLINDED,13288665,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1302x733,1302x578,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752257468,27/04/2025 11:10,1745763057468,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678558,BLINDED,13288666,,complete,,,mobile,Realme RMX3890,Android 14,Yandex 25.3.0.33.00,360x800,360x611,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752262706,27/04/2025 11:11,1745763062706,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678562,BLINDED,13288667,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1440x900,1440x760,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752260495,27/04/2025 11:11,1745763060495,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678563,BLINDED,13288668,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x703,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752263015,27/04/2025 11:11,1745766663015,4,27/04/2025 19:11,209889,4,questionnaire-qxa3,,45678564,BLINDED,13288669,,live,,,mobile,Xiaomi Redmi Note 9S,Android 12,Yandex 24.77.1,393x873,393x681,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752262103,27/04/2025 11:11,1745766662103,4,27/04/2025 19:11,209889,4,questionnaire-qxa3,,45678565,BLINDED,13288670,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752259504,27/04/2025 11:10,1745763059504,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678568,BLINDED,13288671,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1488x712,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752261462,27/04/2025 11:11,1745763061462,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678571,BLINDED,13288672,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x950,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752259363,27/04/2025 11:10,1745763059363,3,27/04/2025 17:10,209889,4,questionnaire-qxa3,,45678573,BLINDED,13288674,,complete,,,mobile,Samsung SM-G780F,Android 13,Yandex 25.4.0.261.00,384x854,384x666,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752262937,27/04/2025 11:11,1745763062937,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678574,BLINDED,13288673,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x932,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752260739,27/04/2025 11:11,1745763060739,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678575,BLINDED,13288675,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,370x664,370x664,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752264328,27/04/2025 11:11,1745770264328,5,27/04/2025 21:11,209889,4,questionnaire-qxa3,,45678577,BLINDED,13288676,,live,,,mobile,Apple iPhone,iOS 18.3.1,Yandex 25.4.1.467.10,414x896,414x706,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752262820,27/04/2025 11:11,1745770262820,5,27/04/2025 21:11,209889,4,questionnaire-qxa3,,45678578,BLINDED,13288677,,complete,,,mobile,Samsung SM-A256E,Android 14,Yandex 25.4.0.261.00,384x832,384x648,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752264847,27/04/2025 11:11,1745763064847,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678580,BLINDED,13288678,,live,,,mobile,Xiaomi 2312FPCA6G,Android 14,Yandex 25.30.1,393x873,393x680,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752266030,27/04/2025 11:11,1745770266030,5,27/04/2025 21:11,209889,4,questionnaire-qxa3,,45678582,BLINDED,13288679,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 25.2.0.0,1440x900,1440x714,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752265429,27/04/2025 11:11,1745763065429,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678583,BLINDED,13288680,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x652,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752265015,27/04/2025 11:11,1745763065015,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678586,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752267918,27/04/2025 11:11,1745763067918,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678587,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752267844,27/04/2025 11:11,1745773867844,6,27/04/2025 23:11,209889,4,questionnaire-qxa3,,45678588,BLINDED,13288683,,live,,,computer,Desktop or Laptop,Linux x86_64,Opera 118.0.0.0,343x786,980x1560,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752268616,27/04/2025 11:11,1745763068616,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678590,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752266135,27/04/2025 11:11,1745777466135,7,28/04/2025 01:11,209889,4,questionnaire-qxa3,,45678591,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752270239,27/04/2025 11:11,1745773870239,6,27/04/2025 23:11,209889,4,questionnaire-qxa3,,45678593,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752275569,27/04/2025 11:11,1745763075569,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678594,BLINDED,13288687,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1333x876,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752265931,27/04/2025 11:11,1745770265931,5,27/04/2025 21:11,209889,4,questionnaire-qxa3,,45678595,BLINDED,13288688,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x962,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752266106,27/04/2025 11:11,1745773866106,6,27/04/2025 23:11,209889,4,questionnaire-qxa3,,45678597,BLINDED,13288689,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1364x919,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752265233,27/04/2025 11:11,1745777465233,7,28/04/2025 01:11,209889,4,questionnaire-qxa3,,45678598,BLINDED,13288690,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1366x652,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752272031,27/04/2025 11:11,1745784672031,9,28/04/2025 05:11,209889,4,questionnaire-qxa3,,45678600,BLINDED,13288691,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x628,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752267528,27/04/2025 11:11,1745763067528,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678603,BLINDED,13288693,,complete,,,mobile,Xiaomi 23021RAA2Y,Android 13,Yandex 25.4.0.261.00,393x873,392x683,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745755814488,27/04/2025 12:10,1745766614488,3,27/04/2025 18:10,209889,4,questionnaire-qxa3,,45678604,BLINDED,13288692,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1920x964,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752270564,27/04/2025 11:11,1745763070564,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678605,BLINDED,13288694,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x748,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752269739,27/04/2025 11:11,1745766669739,4,27/04/2025 19:11,209889,4,questionnaire-qxa3,,45678606,BLINDED,13288695,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,428x926,428x745,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752272145,27/04/2025 11:11,1745763072145,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678620,BLINDED,13288697,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1280x720,1232x596,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752283580,27/04/2025 11:11,1745766683580,4,27/04/2025 19:11,209889,4,questionnaire-qxa3,,45678621,BLINDED,13288698,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1366x662,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745748518726,27/04/2025 10:08,1745759318726,3,27/04/2025 16:08,209889,4,questionnaire-qxa3,,45678629,BLINDED,13288700,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752282801,27/04/2025 11:11,1745763082801,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678646,BLINDED,13288704,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x806,360x670,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752276731,27/04/2025 11:11,1745766676731,4,27/04/2025 19:11,209889,4,questionnaire-qxa3,,45678648,BLINDED,13288705,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x940,,,0,Consent form Efremova,4,consent,N,Я согласен(-на).,1
1,1745752285247,27/04/2025 11:11,1745763085247,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678655,BLINDED,13288707,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752286689,27/04/2025 11:11,1745763086689,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678658,BLINDED,13288708,,live,,,tablet,undefined K,Android 10,Chrome 135.0.0.0,1280x720,1280x552,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745752303653,27/04/2025 11:11,1745763103653,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678660,BLINDED,13288709,,live,,,computer,Desktop or Laptop,Windows 10,Opera 117.0.0.0,1536x864,1430x759,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745752299161,27/04/2025 11:11,1745763099161,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678681,BLINDED,13288713,,complete,,,computer,Desktop or Laptop,Windows 7,Opera 86.0.4363.59,1920x1080,1552x949,,,0,Consent form Efremova,4,consent,N,Я согласен(-на).,1
1,1745752301322,27/04/2025 11:11,1745763101322,3,27/04/2025 17:11,209889,4,questionnaire-qxa3,,45678689,BLINDED,13288714,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1536x748,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745752325220,27/04/2025 11:12,1745781125220,8,28/04/2025 03:12,209889,4,questionnaire-qxa3,,45678700,BLINDED,13288716,,complete,,,computer,Desktop or Laptop,Linux x86_64,MIUI Browser 14.30.0,360x800,360x627,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745854278630,28/04/2025 15:31,1745865078630,3,28/04/2025 21:31,209889,4,questionnaire-qxa3,,45704760,BLINDED,13299147,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x703,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745854817869,28/04/2025 15:40,1745865617869,3,28/04/2025 21:40,209889,4,questionnaire-qxa3,,45705078,BLINDED,13299247,,live,,,mobile,Apple iPhone,iOS 17.6,Mobile Safari 17.6,414x896,414x699,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745855199088,28/04/2025 15:46,1745865999088,3,28/04/2025 21:46,209889,4,questionnaire-qxa3,,45705271,BLINDED,13299314,,complete,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6,414x896,428x745,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745857897302,28/04/2025 16:31,1745868697302,3,28/04/2025 22:31,209889,4,questionnaire-qxa3,,45706258,BLINDED,13299701,,live,,,mobile,Huawei ADY-LX9,Android 12,Huawei Browser 15.0.4.312,373x818,373x723,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745911359194,29/04/2025 07:22,1745922159194,3,29/04/2025 13:22,209889,4,questionnaire-qxa3,,45718540,BLINDED,13303875,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x730,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745911584144,29/04/2025 07:26,1745922384144,3,29/04/2025 13:26,209889,4,questionnaire-qxa3,,45718602,BLINDED,13303924,,live,,,mobile,Huawei ADY-LX9,Android 12,Huawei Browser 15.0.4.312,373x818,373x723,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745915910732,29/04/2025 08:38,1745926710732,3,29/04/2025 14:38,209889,4,questionnaire-qxa3,,45720036,BLINDED,13304431,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6,390x844,390x663,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745927163776,29/04/2025 11:46,1745937963776,3,29/04/2025 17:46,209889,4,questionnaire-qxa3,,45726467,BLINDED,13306402,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745928244648,29/04/2025 12:04,1745939044648,3,29/04/2025 18:04,209889,4,questionnaire-qxa3,,45726899,BLINDED,13306534,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745928353696,29/04/2025 12:05,1745939153696,3,29/04/2025 18:05,209889,4,questionnaire-qxa3,,45726940,BLINDED,13306544,,complete,,,mobile,undefined K,Android 12,Chrome 114.0.5735.196,320x708,320x620,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745928561718,29/04/2025 12:09,1745939361718,3,29/04/2025 18:09,209889,4,questionnaire-qxa3,,45727021,BLINDED,13306568,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745928672005,29/04/2025 12:11,1745939472005,3,29/04/2025 18:11,209889,4,questionnaire-qxa3,,45727077,BLINDED,13306586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1280x720,1280x672,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745931604694,29/04/2025 13:00,1745942404694,3,29/04/2025 19:00,209889,4,questionnaire-qxa3,,45728698,BLINDED,13307087,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1440x900,1354x661,,,0,Consent form Efremova,4,consent,M,Я согласен(-на).,1
1,1745931902820,29/04/2025 13:05,1745942702820,3,29/04/2025 19:05,209889,4,questionnaire-qxa3,,45728883,BLINDED,13307132,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1440x900,1440x820,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745932788710,29/04/2025 13:19,1745943588710,3,29/04/2025 19:19,209889,4,questionnaire-qxa3,,45729350,BLINDED,13307265,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745936243328,29/04/2025 14:17,1745947043328,3,29/04/2025 20:17,209889,4,questionnaire-qxa3,,45731662,BLINDED,13307985,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745936463925,29/04/2025 14:21,1745947263925,3,29/04/2025 20:21,209889,4,questionnaire-qxa3,,45731773,BLINDED,13308022,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.100,393x851,392x711,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745943945858,29/04/2025 16:25,1745954745858,3,29/04/2025 22:25,209889,4,questionnaire-qxa3,,45734834,BLINDED,13309197,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,428x926,428x745,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745946428596,29/04/2025 17:07,1745957228596,3,29/04/2025 23:07,209889,4,questionnaire-qxa3,,45735485,BLINDED,13309466,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.110,393x873,392x732,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745947141150,29/04/2025 17:19,1745957941150,3,29/04/2025 23:19,209889,4,questionnaire-qxa3,,45735620,BLINDED,13309523,,live,,,mobile,Apple iPhone,iOS 16.7.10,Mobile Safari 16.6,375x667,375x536,,,0,Consent form Efremova,4,consent,,Я согласен(-на).,1
1,1745947660026,29/04/2025 17:27,1745958460026,3,29/04/2025 23:27,209889,4,questionnaire-qxa3,,45735734,BLINDED,13309569,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1024x1366,1366x917,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
1,1745964800250,29/04/2025 22:13,1745975600250,3,30/04/2025 04:13,209889,4,questionnaire-qxa3,,45742818,BLINDED,13311402,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1872x964,,,0,Consent form Efremova,4,consent,F,Я согласен(-на).,1
