Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Consent object-7 Response,Consent object-7 Quantised
1,1744434794709,12/04/2025 05:13,1744445594709,3.5,12/04/2025 11:13,216012,3,questionnaire-sq3w,,45337418,BLINDED,13175390,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,428x926,428x741,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744444907007,12/04/2025 08:01,1744455707007,3.5,12/04/2025 14:01,216012,3,questionnaire-sq3w,,45338288,BLINDED,13175707,,live,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,385x854,384x725,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744460020437,12/04/2025 12:13,1744470820437,3.5,12/04/2025 18:13,216012,3,questionnaire-sq3w,,45341236,BLINDED,13176631,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,375x812,375x619,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744478582974,12/04/2025 17:23,1744489382974,3.5,12/04/2025 23:23,216012,3,questionnaire-sq3w,,45345479,BLINDED,13178016,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,360x800,360x666,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744477597828,12/04/2025 17:06,1744488397828,3.5,12/04/2025 23:06,216012,3,questionnaire-sq3w,,45345955,BLINDED,13178171,,complete,,,mobile,undefined K,Android 12,Chrome 134.0.6998.135,360x800,360x672,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744483432870,12/04/2025 18:43,1744494232870,3.5,13/04/2025 00:43,216012,3,questionnaire-sq3w,,45346455,BLINDED,13178318,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.37,393x873,392x767,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744487227154,12/04/2025 19:47,1744498027154,3.5,13/04/2025 01:47,216012,3,questionnaire-sq3w,,45347166,BLINDED,13178690,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744539781386,13/04/2025 10:23,1744550581386,3.5,13/04/2025 16:23,216012,3,questionnaire-sq3w,,45351267,BLINDED,13180099,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744539879322,13/04/2025 10:24,1744550679322,3.5,13/04/2025 16:24,216012,3,questionnaire-sq3w,,45351280,BLINDED,13180105,,complete,,,mobile,Apple iPhone,iOS 17.5,Mobile Safari 17.5,428x926,428x752,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744561055440,13/04/2025 16:17,1744571855440,3.5,13/04/2025 22:17,216012,3,questionnaire-sq3w,,45355701,BLINDED,13181863,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744564821656,13/04/2025 17:20,1744575621656,3.5,13/04/2025 23:20,216012,3,questionnaire-sq3w,,45356761,BLINDED,13182152,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x692,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744565620907,13/04/2025 17:33,1744576420907,3.5,13/04/2025 23:33,216012,3,questionnaire-sq3w,,45356928,BLINDED,13182233,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x699,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744566629159,13/04/2025 17:50,1744577429159,3.5,13/04/2025 23:50,216012,3,questionnaire-sq3w,,45357139,BLINDED,13182313,,live,,,mobile,Apple iPhone,iOS 15.7.4,Mobile Safari 15.7.4,375x667,375x532,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744563205320,13/04/2025 16:53,1744574005320,3.5,13/04/2025 22:53,216012,3,questionnaire-sq3w,,45357167,BLINDED,13182323,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x737,412x737,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744568113745,13/04/2025 18:15,1744578913745,3.5,14/04/2025 00:15,216012,3,questionnaire-sq3w,,45357440,BLINDED,13182414,,live,,,mobile,undefined K,Android 11,Chrome 135.0.7049.38,360x800,360x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744720756520,15/04/2025 12:39,1744731556520,3.5,15/04/2025 18:39,216012,3,questionnaire-sq3w,,45413824,BLINDED,13197857,,live,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,412x915,411x776,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744913257113,17/04/2025 18:07,1744924057113,3.5,18/04/2025 00:07,216012,3,questionnaire-sq3w,,45484916,BLINDED,13219459,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x713,412x713,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744969990980,18/04/2025 09:53,1744984390980,4.5,18/04/2025 17:53,216012,3,questionnaire-sq3w,,45493365,BLINDED,13222174,,complete,,,mobile,Samsung SM-M315F,Android 12,Chrome 99.0.4844.88,412x892,412x756,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1748155511625,25/05/2025 06:45,1748166311625,3.5,25/05/2025 12:45,216012,3,questionnaire-sq3w,,46471003,BLINDED,13496462,,live,,,mobile,undefined K,Android 9,Chrome 124.0.6367.113,412x892,412x757,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745514616758,24/04/2025 17:10,1745525416758,3.5,24/04/2025 23:10,216012,3,questionnaire-sq3w,,45622664,BLINDED,13271827,,live,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x832,384x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745840844102,28/04/2025 11:47,1745851644102,3.5,28/04/2025 17:47,216012,3,questionnaire-sq3w,,45698416,BLINDED,13296557,,live,,,mobile,undefined K,Android 12,Chrome 135.0.7049.100,385x854,384x701,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745847751374,28/04/2025 13:42,1745858551374,3.5,28/04/2025 19:42,216012,3,questionnaire-sq3w,,45701450,BLINDED,13297740,,live,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,375x812,375x628,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1746434085204,05/05/2025 08:34,1746444885204,3.5,05/05/2025 14:34,216012,3,questionnaire-sq3w,,45861846,BLINDED,13345978,,live,,,mobile,undefined K,Android 10,Samsung Internet 26.0,384x709,384x709,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1746436042885,05/05/2025 09:07,1746446842885,3.5,05/05/2025 15:07,216012,3,questionnaire-sq3w,,45862472,BLINDED,13346149,,complete,,,mobile,undefined K,Android 10,Samsung Internet 26.0,384x709,384x709,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1747596948908,18/05/2025 19:35,1747607748908,3.5,19/05/2025 01:35,216012,3,questionnaire-sq3w,,46290500,BLINDED,13451236,,live,,,mobile,undefined K,Android 10,Chrome 127.0.0.0,360x640,360x560,,,0,Consent form Behzadnia,2,consent,موافقم.,1
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
